Fields = {[32279,32251,6],[32280,32251,6],[32281,32251,6],[32279,32252,6],[32280,32252,6],[32281,32252,6],[32282,32252,6],[32279,32253,6],[32280,32253,6],[32281,32253,6],[32282,32253,6],[32279,32254,6],[32280,32254,6],[32281,32254,6],[32282,32254,6],[32279,32255,6],[32280,32255,6],[32281,32255,6],[32282,32255,6],[32279,32256,6],[32280,32256,6],[32281,32256,6],[32282,32256,6],[32279,32251,7],[32280,32251,7],[32281,32251,7],[32282,32251,7],[32279,32252,7],[32280,32252,7],[32281,32252,7],[32282,32252,7],[32283,32252,7],[32279,32253,7],[32280,32253,7],[32281,32253,7],[32282,32253,7],[32279,32254,7],[32280,32254,7],[32281,32254,7],[32282,32254,7],[32279,32255,7],[32280,32255,7],[32281,32255,7],[32282,32255,7],[32279,32256,7],[32280,32256,7],[32281,32256,7],[32282,32256,7],[32283,32256,7]}

ID = 10505
Name = "Sorcerer's Avenue Labs 2a"
Description = "This house has one bed. Only sorcerers can enter."
RentOffset = 0
Area = 105
GuildHouse = false
Exit = [32297,32273,8]
Center = [32296,32270,8]
Fields = {[32295,32268,8],[32296,32268,8],[32297,32268,8],[32295,32269,8],[32296,32269,8],[32297,32269,8],[32295,32270,8],[32296,32270,8],[32297,32270,8],[32295,32271,8],[32296,32271,8],[32297,32271,8],[32297,32272,8]}

ID = 10506
Name = "Sorcerer's Avenue Labs 2b"
Description = "This house has one bed. Only sorcerers can enter."
RentOffset = 0
Area = 105
GuildHouse = false
Exit = [32293,32273,8]
Center = [32292,32270,8]
Fields = {[32291,32268,8],[32292,32268,8],[32293,32268,8],[32291,32269,8],[32292,32269,8],[32293,32269,8],[32291,32270,8],[32292,32270,8],[32293,32270,8],[32291,32271,8],[32292,32271,8],[32293,32271,8],[32293,32272,8]}

ID = 10507
Name = "Sorcerer's Avenue Labs 2c"
Description = "This house has one bed. Only sorcerers can enter."
RentOffset = 0
Area = 105
GuildHouse = false
Exit = [32305,32274,8]
Center = [32304,32277,8]
Fields = {[32305,32275,8],[32303,32276,8],[32304,32276,8],[32305,32276,8],[32303,32277,8],[32304,32277,8],[32305,32277,8],[32303,32278,8],[32304,32278,8],[32305,32278,8],[32303,32279,8],[32304,32279,8],[32305,32279,8]}

ID = 10508
Name = "Sorcerer's Avenue Labs 2d"
Description = "This house has one bed. Only sorcerers can enter."
RentOffset = 0
Area = 105
GuildHouse = false
Exit = [32301,32274,8]
Center = [32300,32277,8]
Fields = {[32301,32275,8],[32299,32276,8],[32300,32276,8],[32301,32276,8],[32299,32277,8],[32300,32277,8],[32301,32277,8],[32299,32278,8],[32300,32278,8],[32301,32278,8],[32299,32279,8],[32300,32279,8],[32301,32279,8]}

ID = 10509
Name = "Sorcerer's Avenue Labs 2e"
Description = "This house has one bed. Only sorcerers can enter."
RentOffset = 0
Area = 105
GuildHouse = false
Exit = [32297,32274,8]
Center = [32296,32277,8]
Fields = {[32297,32275,8],[32295,32276,8],[32296,32276,8],[32297,32276,8],[32295,32277,8],[32296,32277,8],[32297,32277,8],[32295,32278,8],[32296,32278,8],[32297,32278,8],[32295,32279,8],[32296,32279,8],[32297,32279,8]}

ID = 10510
Name = "Sorcerer's Avenue Labs 2f"
Description = "This house has one bed. Only sorcerers can enter."
RentOffset = 0
Area = 105
GuildHouse = false
Exit = [32293,32274,8]
Center = [32292,32277,8]
Fields = {[32293,32275,8],[32291,32276,8],[32292,32276,8],[32293,32276,8],[32291,32277,8],[32292,32277,8],[32293,32277,8],[32291,32278,8],[32292,32278,8],[32293,32278,8],[32291,32279,8],[32292,32279,8],[32293,32279,8]}

ID = 10601
Name = "Thais Clanhall"
Description = "This clanhall has ten beds"
RentOffset = 900
Area = 106
GuildHouse = true
Exit = [32326,32272,7]
Center = [32321,32269,7]
Fields = {[32316,32267,4],[32317,32267,4],[32318,32267,4],[32319,32267,4],[32321,32267,4],[32322,32267,4],[32323,32267,4],[32324,32267,4],[32316,32268,4],[32317,32268,4],[32318,32268,4],[32319,32268,4],[32320,32268,4],[32321,32268,4],[32322,32268,4],[32323,32268,4],[32324,32268,4],[32318,32269,4],[32322,32269,4],[32316,32270,4],[32317,32270,4],[32318,32270,4],[32319,32270,4],[32321,32270,4],[32322,32270,4],[32323,32270,4],[32324,32270,4],[32316,32271,4],[32317,32271,4],[32318,32271,4],[32319,32271,4],[32321,32271,4],[32322,32271,4],[32323,32271,4],[32324,32271,4],[32316,32272,4],[32317,32272,4],[32318,32272,4],[32319,32272,4],[32321,32272,4],[32322,32272,4],[32323,32272,4],[32324,32272,4],[32316,32267,5],[32317,32267,5],[32318,32267,5],[32319,32267,5],[32320,32267,5],[32322,32267,5],[32323,32267,5],[32324,32267,5],[32316,32268,5],[32317,32268,5],[32318,32268,5],[32319,32268,5],[32320,32268,5],[32321,32268,5],[32322,32268,5],[32323,32268,5],[32324,32268,5],[32316,32269,5],[32317,32269,5],[32318,32269,5],[32319,32269,5],[32320,32269,5],[32323,32269,5],[32316,32270,5],[32317,32270,5],[32318,32270,5],[32319,32270,5],[32320,32270,5],[32322,32270,5],[32323,32270,5],[32324,32270,5],[32316,32271,5],[32317,32271,5],[32318,32271,5],[32319,32271,5],[32320,32271,5],[32322,32271,5],[32323,32271,5],[32324,32271,5],[32316,32272,5],[32317,32272,5],[32318,32272,5],[32319,32272,5],[32320,32272,5],[32322,32272,5],[32323,32272,5],[32324,32272,5],[32316,32267,6],[32317,32267,6],[32318,32267,6],[32320,32267,6],[32321,32267,6],[32322,32267,6],[32323,32267,6],[32324,32267,6],[32316,32268,6],[32317,32268,6],[32318,32268,6],[32319,32268,6],[32320,32268,6],[32321,32268,6],[32322,32268,6],[32323,32268,6],[32324,32268,6],[32320,32269,6],[32323,32269,6],[32316,32270,6],[32317,32270,6],[32318,32270,6],[32319,32270,6],[32320,32270,6],[32322,32270,6],[32323,32270,6],[32324,32270,6],[32316,32271,6],[32317,32271,6],[32318,32271,6],[32319,32271,6],[32320,32271,6],[32322,32271,6],[32323,32271,6],[32324,32271,6],[32316,32272,6],[32317,32272,6],[32318,32272,6],[32319,32272,6],[32320,32272,6],[32322,32272,6],[32323,32272,6],[32324,32272,6],[32316,32267,7],[32317,32267,7],[32319,32267,7],[32320,32267,7],[32321,32267,7],[32323,32267,7],[32324,32267,7],[32316,32268,7],[32317,32268,7],[32319,32268,7],[32320,32268,7],[32321,32268,7],[32323,32268,7],[32324,32268,7],[32317,32269,7],[32319,32269,7],[32320,32269,7],[32321,32269,7],[32323,32269,7],[32324,32269,7],[32316,32270,7],[32317,32270,7],[32318,32270,7],[32319,32270,7],[32320,32270,7],[32321,32270,7],[32322,32270,7],[32323,32270,7],[32324,32270,7],[32316,32271,7],[32317,32271,7],[32318,32271,7],[32319,32271,7],[32320,32271,7],[32321,32271,7],[32323,32271,7],[32324,32271,7],[32316,32272,7],[32317,32272,7],[32318,32272,7],[32319,32272,7],[32320,32272,7],[32321,32272,7],[32323,32272,7],[32324,32272,7],[32325,32272,7],[32324,32267,8],[32326,32267,8],[32327,32267,8],[32328,32267,8],[32324,32268,8],[32325,32268,8],[32326,32268,8],[32327,32268,8],[32328,32268,8]}

ID = 10602
Name = "Harbour Street 4"
Description = "This house has one bed."
RentOffset = 0
Area = 102
GuildHouse = false
Exit = [32332,32257,7]
Center = [32329,32256,7]
Fields = {[32327,32254,7],[32328,32254,7],[32329,32254,7],[32330,32254,7],[32327,32255,7],[32328,32255,7],[32329,32255,7],[32330,32255,7],[32327,32256,7],[32328,32256,7],[32329,32256,7],[32330,32256,7],[32327,32257,7],[32328,32257,7],[32329,32257,7],[32330,32257,7],[32331,32257,7]}

ID = 10603
Name = "Thais Hostel"
Description = "This hostel has twenty-four beds."
RentOffset = 2300
Area = 106
GuildHouse = false
Exit = [32333,32255,6]
Center = [32330,32259,6]
Fields = {[32327,32254,6],[32328,32254,6],[32329,32254,6],[32330,32254,6],[32331,32254,6],[32327,32255,6],[32328,32255,6],[32329,32255,6],[32330,32255,6],[32331,32255,6],[32332,32255,6],[32328,32256,6],[32331,32256,6],[32327,32257,6],[32328,32257,6],[32329,32257,6],[32330,32257,6],[32331,32257,6],[32332,32257,6],[32333,32257,6],[32334,32257,6],[32327,32258,6],[32328,32258,6],[32329,32258,6],[32330,32258,6],[32331,32258,6],[32332,32258,6],[32333,32258,6],[32334,32258,6],[32327,32259,6],[32328,32259,6],[32329,32259,6],[32330,32259,6],[32331,32259,6],[32332,32259,6],[32333,32259,6],[32334,32259,6],[32327,32260,6],[32328,32260,6],[32329,32260,6],[32330,32260,6],[32331,32260,6],[32332,32260,6],[32333,32260,6],[32334,32260,6],[32327,32261,6],[32328,32261,6],[32329,32261,6],[32330,32261,6],[32331,32261,6],[32332,32261,6],[32333,32261,6],[32334,32261,6],[32327,32262,6],[32328,32262,6],[32329,32262,6],[32330,32262,6],[32331,32262,6],[32332,32262,6],[32333,32262,6],[32334,32262,6],[32327,32263,6],[32328,32263,6],[32329,32263,6],[32330,32263,6],[32331,32263,6],[32332,32263,6],[32333,32263,6],[32334,32263,6],[32327,32264,6],[32328,32264,6],[32329,32264,6],[32330,32264,6],[32331,32264,6],[32332,32264,6],[32333,32264,6],[32334,32264,6],[32327,32265,6],[32328,32265,6],[32329,32265,6],[32330,32265,6],[32331,32265,6],[32332,32265,6],[32333,32265,6],[32334,32265,6],[32327,32266,6],[32328,32266,6],[32329,32266,6],[32330,32266,6],[32331,32266,6],[32332,32266,6],[32333,32266,6],[32334,32266,6],[32327,32267,6],[32328,32267,6],[32329,32267,6],[32330,32267,6],[32331,32267,6],[32332,32267,6],[32333,32267,6],[32334,32267,6],[32327,32268,6],[32328,32268,6],[32329,32268,6],[32330,32268,6],[32331,32268,6],[32332,32268,6],[32333,32268,6],[32334,32268,6],[32327,32269,6],[32328,32269,6],[32329,32269,6],[32330,32269,6],[32331,32269,6],[32332,32269,6],[32333,32269,6],[32334,32269,6]}

ID = 10701
Name = "Farm Lane, Basement (Shop)"
Description = "This shop has no beds."
RentOffset = 0
Area = 107
GuildHouse = false
Exit = [32382,32231,8]
Center = [32379,32232,8]
Fields = {[32377,32230,8],[32378,32230,8],[32379,32230,8],[32380,32230,8],[32377,32231,8],[32378,32231,8],[32379,32231,8],[32380,32231,8],[32381,32231,8],[32377,32232,8],[32378,32232,8],[32379,32232,8],[32380,32232,8],[32377,32233,8],[32378,32233,8],[32379,32233,8],[32380,32233,8],[32377,32234,8],[32378,32234,8],[32379,32234,8],[32380,32234,8]}

ID = 10702
Name = "Farm Lane, 1st floor (Shop)"
Description = "This shop has no beds."
RentOffset = 0
Area = 107
GuildHouse = false
Exit = [32382,32232,7]
Center = [32379,32232,7]
Fields = {[32377,32230,7],[32378,32230,7],[32379,32230,7],[32380,32230,7],[32377,32231,7],[32378,32231,7],[32379,32231,7],[32380,32231,7],[32377,32232,7],[32378,32232,7],[32379,32232,7],[32380,32232,7],[32381,32232,7],[32377,32233,7],[32378,32233,7],[32379,32233,7],[32380,32233,7],[32377,32234,7],[32378,32234,7],[32379,32234,7],[32380,32234,7]}

ID = 10703
Name = "Farm Lane, 2nd Floor (Shop)"
Description = "This shop has no beds."
RentOffset = 0
Area = 107
GuildHouse = false
Exit = [32382,32233,6]
Center = [32379,32232,6]
Fields = {[32377,32230,6],[32378,32230,6],[32379,32230,6],[32380,32230,6],[32377,32231,6],[32378,32231,6],[32379,32231,6],[32380,32231,6],[32377,32232,6],[32378,32232,6],[32379,32232,6],[32380,32232,6],[32377,32233,6],[32378,32233,6],[32379,32233,6],[32380,32233,6],[32381,32233,6],[32377,32234,6],[32378,32234,6],[32379,32234,6],[32380,32234,6]}

ID = 10801
Name = "Warriors Guildhall"
Description = "This guildhall has eleven beds."
RentOffset = 1000
Area = 108
GuildHouse = true
Exit = [32348,32213,7]
Center = [32347,32204,7]
Fields = {[32344,32194,6],[32345,32194,6],[32346,32194,6],[32347,32194,6],[32348,32194,6],[32349,32194,6],[32350,32194,6],[32344,32195,6],[32345,32195,6],[32346,32195,6],[32347,32195,6],[32348,32195,6],[32349,32195,6],[32344,32196,6],[32345,32196,6],[32346,32196,6],[32347,32196,6],[32348,32196,6],[32349,32196,6],[32350,32196,6],[32347,32197,6],[32344,32198,6],[32345,32198,6],[32347,32198,6],[32349,32198,6],[32350,32198,6],[32344,32199,6],[32345,32199,6],[32347,32199,6],[32349,32199,6],[32350,32199,6],[32344,32200,6],[32345,32200,6],[32347,32200,6],[32349,32200,6],[32350,32200,6],[32344,32201,6],[32345,32201,6],[32346,32201,6],[32347,32201,6],[32350,32201,6],[32344,32202,6],[32345,32202,6],[32347,32202,6],[32348,32202,6],[32349,32202,6],[32350,32202,6],[32350,32203,6],[32343,32204,6],[32344,32204,6],[32345,32204,6],[32346,32204,6],[32347,32204,6],[32348,32204,6],[32350,32204,6],[32343,32205,6],[32344,32205,6],[32345,32205,6],[32346,32205,6],[32347,32205,6],[32348,32205,6],[32349,32205,6],[32350,32205,6],[32350,32206,6],[32345,32207,6],[32346,32207,6],[32347,32207,6],[32348,32207,6],[32350,32207,6],[32345,32208,6],[32346,32208,6],[32347,32208,6],[32348,32208,6],[32349,32208,6],[32350,32208,6],[32345,32209,6],[32346,32209,6],[32347,32209,6],[32348,32209,6],[32350,32209,6],[32350,32210,6],[32346,32211,6],[32347,32211,6],[32348,32211,6],[32349,32211,6],[32350,32211,6],[32351,32211,6],[32346,32212,6],[32347,32212,6],[32348,32212,6],[32349,32212,6],[32350,32212,6],[32351,32212,6],[32344,32194,7],[32345,32194,7],[32346,32194,7],[32347,32194,7],[32344,32195,7],[32345,32195,7],[32346,32195,7],[32347,32195,7],[32348,32195,7],[32349,32195,7],[32350,32195,7],[32344,32196,7],[32345,32196,7],[32346,32196,7],[32347,32196,7],[32348,32196,7],[32349,32196,7],[32350,32196,7],[32347,32197,7],[32344,32198,7],[32345,32198,7],[32346,32198,7],[32347,32198,7],[32348,32198,7],[32349,32198,7],[32350,32198,7],[32344,32199,7],[32345,32199,7],[32346,32199,7],[32347,32199,7],[32348,32199,7],[32349,32199,7],[32350,32199,7],[32344,32200,7],[32345,32200,7],[32346,32200,7],[32347,32200,7],[32348,32200,7],[32349,32200,7],[32350,32200,7],[32345,32201,7],[32346,32201,7],[32347,32201,7],[32348,32201,7],[32349,32201,7],[32350,32201,7],[32345,32202,7],[32346,32202,7],[32347,32202,7],[32348,32202,7],[32349,32202,7],[32350,32202,7],[32345,32203,7],[32348,32203,7],[32345,32204,7],[32346,32204,7],[32347,32204,7],[32348,32204,7],[32349,32204,7],[32350,32204,7],[32345,32205,7],[32346,32205,7],[32347,32205,7],[32348,32205,7],[32349,32205,7],[32350,32205,7],[32345,32206,7],[32346,32206,7],[32347,32206,7],[32348,32206,7],[32349,32206,7],[32350,32206,7],[32345,32207,7],[32346,32207,7],[32347,32207,7],[32348,32207,7],[32349,32207,7],[32350,32207,7],[32345,32208,7],[32346,32208,7],[32347,32208,7],[32348,32208,7],[32349,32208,7],[32350,32208,7],[32345,32209,7],[32346,32209,7],[32347,32209,7],[32348,32209,7],[32349,32209,7],[32350,32209,7],[32346,32210,7],[32347,32210,7],[32348,32210,7],[32349,32210,7],[32350,32210,7],[32346,32211,7],[32347,32211,7],[32348,32211,7],[32349,32211,7],[32350,32211,7],[32348,32212,7],[32349,32212,7],[32344,32194,8],[32345,32194,8],[32346,32194,8],[32348,32194,8],[32349,32194,8],[32351,32194,8],[32352,32194,8],[32353,32194,8],[32344,32195,8],[32345,32195,8],[32346,32195,8],[32348,32195,8],[32349,32195,8],[32351,32195,8],[32352,32195,8],[32353,32195,8],[32344,32196,8],[32345,32196,8],[32346,32196,8],[32347,32196,8],[32348,32196,8],[32349,32196,8],[32350,32196,8],[32351,32196,8],[32352,32196,8],[32353,32196,8],[32348,32197,8],[32349,32197,8],[32344,32198,8],[32345,32198,8],[32346,32198,8],[32348,32198,8],[32349,32198,8],[32351,32198,8],[32352,32198,8],[32353,32198,8],[32344,32199,8],[32345,32199,8],[32346,32199,8],[32347,32199,8],[32348,32199,8],[32349,32199,8],[32350,32199,8],[32351,32199,8],[32352,32199,8],[32353,32199,8],[32344,32200,8],[32345,32200,8],[32346,32200,8],[32348,32200,8],[32349,32200,8],[32351,32200,8],[32352,32200,8],[32353,32200,8],[32349,32201,8],[32344,32202,8],[32345,32202,8],[32346,32202,8],[32347,32202,8],[32348,32202,8],[32349,32202,8],[32350,32202,8],[32351,32202,8],[32352,32202,8],[32353,32202,8],[32344,32203,8],[32345,32203,8],[32346,32203,8],[32347,32203,8],[32348,32203,8],[32349,32203,8],[32350,32203,8],[32351,32203,8],[32352,32203,8],[32353,32203,8],[32344,32204,8],[32345,32204,8],[32346,32204,8],[32347,32204,8],[32348,32204,8],[32349,32204,8],[32350,32204,8],[32351,32204,8],[32352,32204,8],[32353,32204,8],[32348,32205,8],[32349,32205,8],[32350,32205,8],[32351,32205,8],[32352,32205,8],[32353,32205,8],[32344,32206,8],[32345,32206,8],[32346,32206,8],[32348,32206,8],[32349,32206,8],[32350,32206,8],[32351,32206,8],[32352,32206,8],[32353,32206,8],[32344,32207,8],[32345,32207,8],[32346,32207,8],[32347,32207,8],[32348,32207,8],[32349,32207,8],[32350,32207,8],[32351,32207,8],[32352,32207,8],[32353,32207,8]}

ID = 10802
Name = "Main Street 9, 1st floor (Shop)"
Description = "This shop has no beds."
RentOffset = 0
Area = 108
GuildHouse = false
Exit = [32377,32224,7]
Center = [32380,32225,7]
Fields = {[32379,32223,7],[32380,32223,7],[32381,32223,7],[32382,32223,7],[32378,32224,7],[32379,32224,7],[32380,32224,7],[32381,32224,7],[32382,32224,7],[32379,32225,7],[32380,32225,7],[32381,32225,7],[32382,32225,7],[32376,32226,7],[32377,32226,7],[32379,32226,7],[32380,32226,7],[32381,32226,7],[32382,32226,7],[32376,32227,7],[32377,32227,7],[32379,32227,7],[32380,32227,7],[32381,32227,7],[32382,32227,7],[32376,32228,7],[32377,32228,7],[32378,32228,7],[32379,32228,7],[32380,32228,7],[32381,32228,7],[32382,32228,7]}

ID = 10803
Name = "Main Street 9a, 2nd floor (Shop)"
Description = "This shop has no beds."
RentOffset = 0
Area = 108
GuildHouse = false
Exit = [32377,32222,6]
Center = [32380,32220,6]
Fields = {[32379,32219,6],[32380,32219,6],[32381,32219,6],[32382,32219,6],[32379,32220,6],[32380,32220,6],[32381,32220,6],[32382,32220,6],[32379,32221,6],[32380,32221,6],[32381,32221,6],[32382,32221,6],[32378,32222,6],[32379,32222,6],[32380,32222,6],[32381,32222,6],[32382,32222,6]}

ID = 10804
Name = "Main Street 9b, 2nd floor (Shop)"
Description = "This shop has no beds."
RentOffset = 0
Area = 108
GuildHouse = false
Exit = [32377,32224,6]
Center = [32380,32226,6]
Fields = {[32378,32224,6],[32379,32224,6],[32380,32224,6],[32381,32224,6],[32382,32224,6],[32379,32225,6],[32380,32225,6],[32381,32225,6],[32382,32225,6],[32376,32226,6],[32377,32226,6],[32379,32226,6],[32380,32226,6],[32381,32226,6],[32382,32226,6],[32376,32227,6],[32377,32227,6],[32379,32227,6],[32380,32227,6],[32381,32227,6],[32382,32227,6],[32376,32228,6],[32377,32228,6],[32378,32228,6],[32379,32228,6],[32380,32228,6],[32381,32228,6],[32382,32228,6]}

ID = 10901
Name = "Mill Avenue 1 (Shop)"
Description = "This shop has one bed."
RentOffset = 0
Area = 109
GuildHouse = false
Exit = [32398,32181,7]
Center = [32396,32177,7]
Fields = {[32393,32176,7],[32394,32176,7],[32396,32176,7],[32397,32176,7],[32398,32176,7],[32399,32176,7],[32393,32177,7],[32394,32177,7],[32395,32177,7],[32396,32177,7],[32397,32177,7],[32398,32177,7],[32399,32177,7],[32393,32178,7],[32394,32178,7],[32396,32178,7],[32397,32178,7],[32398,32178,7],[32399,32178,7],[32393,32179,7],[32394,32179,7],[32396,32179,7],[32397,32179,7],[32398,32179,7],[32399,32179,7],[32398,32180,7]}

ID = 10902
Name = "Mill Avenue 2 (Shop)"
Description = "This shop has two beds."
RentOffset = 100
Area = 109
GuildHouse = false
Exit = [32404,32181,7]
Center = [32404,32176,7]
Fields = {[32403,32172,6],[32404,32172,6],[32405,32172,6],[32403,32173,6],[32404,32173,6],[32405,32173,6],[32403,32174,6],[32404,32174,6],[32405,32174,6],[32404,32175,6],[32403,32176,6],[32404,32176,6],[32405,32176,6],[32403,32177,6],[32404,32177,6],[32405,32177,6],[32403,32178,6],[32404,32178,6],[32405,32178,6],[32403,32179,6],[32404,32179,6],[32405,32179,6],[32403,32172,7],[32404,32172,7],[32405,32172,7],[32403,32173,7],[32404,32173,7],[32405,32173,7],[32403,32174,7],[32404,32174,7],[32405,32174,7],[32404,32175,7],[32403,32176,7],[32404,32176,7],[32405,32176,7],[32403,32177,7],[32404,32177,7],[32405,32177,7],[32403,32178,7],[32404,32178,7],[32405,32178,7],[32403,32179,7],[32404,32179,7],[32405,32179,7],[32404,32180,7]}

ID = 10903
Name = "Mill Avenue 3"
Description = "This house has two beds."
RentOffset = 100
Area = 109
GuildHouse = false
Exit = [32410,32184,7]
Center = [32408,32188,7]
Fields = {[32410,32185,7],[32407,32186,7],[32408,32186,7],[32409,32186,7],[32410,32186,7],[32411,32186,7],[32407,32187,7],[32408,32187,7],[32409,32187,7],[32410,32187,7],[32411,32187,7],[32407,32188,7],[32408,32188,7],[32409,32188,7],[32410,32188,7],[32411,32188,7],[32407,32189,7],[32408,32189,7],[32409,32189,7],[32410,32189,7],[32411,32189,7],[32407,32190,7],[32408,32190,7],[32409,32190,7],[32410,32190,7],[32411,32190,7]}

ID = 10904
Name = "Mill Avenue 4"
Description = "This house has two beds."
RentOffset = 100
Area = 109
GuildHouse = false
Exit = [32413,32189,6]
Center = [32409,32188,6]
Fields = {[32407,32186,6],[32408,32186,6],[32409,32186,6],[32410,32186,6],[32411,32186,6],[32407,32187,6],[32408,32187,6],[32409,32187,6],[32410,32187,6],[32411,32187,6],[32407,32188,6],[32408,32188,6],[32409,32188,6],[32410,32188,6],[32411,32188,6],[32407,32189,6],[32408,32189,6],[32409,32189,6],[32410,32189,6],[32411,32189,6],[32412,32189,6],[32407,32190,6],[32408,32190,6],[32409,32190,6],[32410,32190,6],[32411,32190,6]}

ID = 10905
Name = "Mill Avenue 5"
Description = "This house has four beds."
RentOffset = 300
Area = 109
GuildHouse = false
Exit = [32422,32178,7]
Center = [32421,32174,7]
Fields = {[32420,32171,6],[32421,32171,6],[32422,32171,6],[32423,32171,6],[32420,32172,6],[32421,32172,6],[32422,32172,6],[32423,32172,6],[32422,32173,6],[32420,32174,6],[32421,32174,6],[32422,32174,6],[32423,32174,6],[32420,32175,6],[32421,32175,6],[32422,32175,6],[32423,32175,6],[32420,32176,6],[32421,32176,6],[32422,32176,6],[32423,32176,6],[32417,32169,7],[32417,32170,7],[32418,32170,7],[32417,32171,7],[32418,32171,7],[32420,32171,7],[32421,32171,7],[32422,32171,7],[32423,32171,7],[32417,32172,7],[32418,32172,7],[32420,32172,7],[32421,32172,7],[32422,32172,7],[32423,32172,7],[32417,32173,7],[32418,32173,7],[32422,32173,7],[32417,32174,7],[32418,32174,7],[32420,32174,7],[32421,32174,7],[32422,32174,7],[32423,32174,7],[32417,32175,7],[32418,32175,7],[32419,32175,7],[32420,32175,7],[32421,32175,7],[32422,32175,7],[32423,32175,7],[32417,32176,7],[32418,32176,7],[32420,32176,7],[32421,32176,7],[32422,32176,7],[32423,32176,7],[32422,32177,7]}
